,num,ra,dec,Rmag,redshift,ra_galex,dec_galex,fuv_mag,nuv_mag,fuv_magerr,nuv_magerr,fuv_flux,nuv_flux,fuv_fluxerr,nuv_fluxerr,angularsep
413,591,13.3346,-28.53758,0.0,1.00825,13.4472542780753,-28.4613413278997,-999.0,22.64549,-999.0,0.5911726,-999.0,3.175424,-999.0,1.728567,449.84053981055484
414,593,13.33506,-28.541,21.29,0.16227,13.4472542780753,-28.4613413278997,-999.0,22.64549,-999.0,0.5911726,-999.0,3.175424,-999.0,1.728567,456.31899205990214
415,594,13.31624,-28.54296,21.61,0.50262,13.4472542780753,-28.4613413278997,-999.0,22.64549,-999.0,0.5911726,-999.0,3.175424,-999.0,1.728567,508.0686295655095
416,595,13.33407,-28.54575,20.24,0.37712,13.4472542780753,-28.4613413278997,-999.0,22.64549,-999.0,0.5911726,-999.0,3.175424,-999.0,1.728567,469.6322974934601
417,596,13.36309,-28.25565,20.68,0.46169,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,381.6508956858816
418,597,13.40396,-28.25672,21.94,0.60492,13.4562492446497,-28.327912764314,-999.0,21.87966,-999.0,0.506763,-999.0,6.428874,-999.0,2.999922,305.2229040445808
419,598,13.43903,-28.25905,20.02,0.43251,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,248.8504046798478
420,599,13.40906,-28.26096,21.54,0.36334,13.4562492446497,-28.327912764314,-999.0,21.87966,-999.0,0.506763,-999.0,6.428874,-999.0,2.999922,283.6739982583974
421,600,13.44424,-28.2624,21.21,0.2388,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,233.01568395472611
422,601,13.39367,-28.26509,20.8,0.29396,13.4562492446497,-28.327912764314,-999.0,21.87966,-999.0,0.506763,-999.0,6.428874,-999.0,2.999922,300.82874963869415
423,602,13.37144,-28.26707,21.52,0.44467,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,332.82527593647757
424,603,13.43359,-28.26942,20.54,0.39429,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,219.4307111888124
425,604,13.37209,-28.27085,20.88,0.10444,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,320.68687561947274
426,605,13.44571,-28.27252,20.26,0.29263,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,196.5056073747246
427,606,13.44334,-28.27694,21.45,0.43747,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,183.2454048206172
428,608,13.44256,-28.28138,21.12,0.60245,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,168.91038871857583
429,609,13.43403,-28.28287,21.14,0.16849,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,175.26681608094677
430,610,13.42432,-28.2876,20.33,0.43718,13.4562492446497,-28.327912764314,-999.0,21.87966,-999.0,0.506763,-999.0,6.428874,-999.0,2.999922,176.92610626439378
431,611,13.41989,-28.28919,20.39,0.43621,13.4562492446497,-28.327912764314,-999.0,21.87966,-999.0,0.506763,-999.0,6.428874,-999.0,2.999922,180.8673569073406
432,612,13.43375,-28.29039,21.88,0.7212,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,152.6473848310815
433,613,13.43289,-28.29317,21.75,0.77316,13.4562492446497,-28.327912764314,-999.0,21.87966,-999.0,0.506763,-999.0,6.428874,-999.0,2.999922,145.3432434498268
434,617,13.40676,-28.30443,19.63,0.3636,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,158.5478139434562
435,618,13.40083,-28.30486,20.57,0.3636,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,168.09150061452758
436,620,13.40585,-28.31066,20.07,0.37458,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,141.84203023963119
437,621,13.41301,-28.31621,21.4,0.58712,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,112.26072701354657
438,622,13.43109,-28.31877,21.89,0.68868,13.4481971765011,-28.3345546068589,-999.0,21.97054,-999.0,0.520144,-999.0,5.912639,-999.0,2.831882,78.5359971826648
439,623,13.41073,-28.32327,22.45,0.68768,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,97.84147454830372
440,624,13.42228,-28.32599,22.61,0.58173,13.4334344269863,-28.3416892423669,21.99182,21.06824,0.4706474,0.2632708,5.797953,13.57383,2.512699,3.290601,66.65944220666134
441,625,13.43688,-28.32771,22.74,0.64995,13.4481971765011,-28.3345546068589,-999.0,21.97054,-999.0,0.520144,-999.0,5.912639,-999.0,2.831882,43.51119917756927
442,626,13.42106,-28.3713,20.98,0.2483,13.4212795415543,-28.3717183175473,-999.0,22.49952,-999.0,0.4952342,-999.0,3.632391,-999.0,1.656431,1.658755335585722
443,627,13.44372,-28.33028,22.01,0.95893,13.4481971765011,-28.3345546068589,-999.0,21.97054,-999.0,0.520144,-999.0,5.912639,-999.0,2.831882,20.930391963395728
444,628,13.36637,-28.33172,20.84,0.47571,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,199.64052084063937
445,629,13.37752,-28.3339,21.84,0.50187,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,165.52018154464957
446,630,13.38693,-28.33677,20.57,0.18625,13.4276482000321,-28.3474625810686,-999.0,22.08794,-999.0,0.4334363,-999.0,5.306708,-999.0,2.117974,134.6342251039508
447,631,13.38685,-28.33903,21.97,0.82422,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,130.689402288909
448,632,13.43905,-28.25867,0.0,0.366,13.4608244476354,-28.3254577559632,-999.0,22.23548,-999.0,0.5700487,-999.0,4.632419,-999.0,2.431588,250.14744863064462
449,633,13.45333,-28.34474,20.91,0.6874,13.4509409546086,-28.3496315673655,-999.0,22.3015,-999.0,0.6225864,-999.0,4.359121,-999.0,2.499014,19.167496330571655
450,634,13.36557,-28.34674,22.25,0.64627,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,181.11526677596953
451,635,13.41893,-28.34935,22.24,0.68197,13.4276482000321,-28.3474625810686,-999.0,22.08794,-999.0,0.4334363,-999.0,5.306708,-999.0,2.117974,28.445106756128748
452,636,13.4339,-28.35132,21.02,0.50302,13.4276482000321,-28.3474625810686,-999.0,22.08794,-999.0,0.4334363,-999.0,5.306708,-999.0,2.117974,24.19023434458067
453,637,13.43428,-28.35256,21.42,0.68906,13.4276482000321,-28.3474625810686,-999.0,22.08794,-999.0,0.4334363,-999.0,5.306708,-999.0,2.117974,27.896465096319414
454,638,13.44857,-28.35452,21.09,0.41489,13.4509409546086,-28.3496315673655,-999.0,22.3015,-999.0,0.6225864,-999.0,4.359121,-999.0,2.499014,19.134418846848877
455,639,13.44864,-28.35545,22.57,1.2196,13.4509409546086,-28.3496315673655,-999.0,22.3015,-999.0,0.6225864,-999.0,4.359121,-999.0,2.499014,22.178609020304304
456,640,13.368,-28.35741,20.93,0.2547,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,167.576660197603
457,641,13.36753,-28.35774,21.39,0.295,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,169.0124690609141
458,642,13.38274,-28.3594,19.66,0.49269,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,120.6961308366675
459,643,13.36645,-28.36076,18.54,0.16907,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,172.34925810448993
460,644,13.4181,-28.36464,21.61,0.43582,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,20.11029854319355
461,645,13.3735,-28.36604,19.99,0.11732,13.4208385151638,-28.3596003106705,21.27458,20.62919,0.377285,0.2294891,11.2246,20.33867,3.899515,4.297884,151.74246235966655
462,646,13.374,-28.36859,21.07,0.34536,13.4212795415543,-28.3717183175473,-999.0,22.49952,-999.0,0.4952342,-999.0,3.632391,-999.0,1.656431,150.18676166761955
463,647,13.6225,-28.31452,20.11,0.10485,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,143.18735758043792
464,648,13.6211,-28.30843,20.72,0.63011,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,155.87255279239716
465,649,13.61889,-28.28788,20.67,0.4087,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,210.37633332299168
466,650,13.61623,-28.30046,22.08,0.07495,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,169.71023203720978
467,651,13.61171,-28.31996,21.87,0.5205,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,105.07736557100924
468,652,13.60846,-28.30099,22.16,0.6442,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,152.7545667922169
469,653,13.60537,-28.33924,19.85,0.27295,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,52.04023173786329
470,654,13.60359,-28.31304,21.19,0.44743,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,109.24925909762972
471,655,13.60129,-28.32033,20.74,0.11603,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,84.85675104485311
472,656,13.60002,-28.34313,20.83,0.44692,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,35.149175619301566
473,657,13.59788,-28.34095,20.92,0.12998,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,27.79629323493413
474,658,13.5858,-28.26582,21.14,0.43422,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,224.80735752856828
475,659,13.5835,-28.279,20.41,0.19913,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,179.7982416352774
476,660,13.58136,-28.31302,20.13,0.40757,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,80.89185084110424
477,661,13.57529,-28.28594,20.09,0.24836,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,145.16438991709177
478,662,13.57333,-28.29523,21.73,0.77476,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,113.18442294033729
479,663,13.57007,-28.26596,20.85,0.39036,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,206.635070884426
480,664,13.56699,-28.27727,20.0,0.39147,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,164.7721973868006
481,667,13.55648,-28.3442,21.41,0.60166,13.5651334831343,-28.3406360964919,-999.0,21.68347,-999.0,0.416725,-999.0,7.702129,-999.0,2.955497,30.27153704677525
482,668,13.55084,-28.33931,21.18,0.41463,13.5469742128748,-28.3405467482495,-999.0,22.93111,-999.0,0.9353161,-999.0,2.440934,-999.0,2.102251,13.032934910610432
483,669,13.54648,-28.29235,21.09,0.62999,13.5415154179566,-28.3185075828503,-999.0,21.94397,-999.0,0.4111441,-999.0,6.059161,-999.0,2.293912,95.47296363518515
484,670,13.545,-28.32859,21.18,0.44652,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,37.652246830615795
485,671,13.54307,-28.25845,21.49,0.67433,13.5415154179566,-28.3185075828503,-999.0,21.94397,-999.0,0.4111441,-999.0,6.059161,-999.0,2.293912,216.26345551714624
486,672,13.54095,-28.30963,21.31,0.39123,13.5415154179566,-28.3185075828503,-999.0,21.94397,-999.0,0.4111441,-999.0,6.059161,-999.0,2.293912,32.00949754541102
487,673,13.5362,-28.32505,19.36,0.39478,13.5308350612562,-28.325419040385,-999.0,21.65222,-999.0,0.339472,-999.0,7.927083,-999.0,2.477921,17.053140787032724
488,674,13.53372,-28.28433,19.26,0.11633,13.5415154179566,-28.3185075828503,-999.0,21.94397,-999.0,0.4111441,-999.0,6.059161,-999.0,2.293912,125.49582118109734
489,675,13.53171,-28.29302,19.67,0.11623,13.5415154179566,-28.3185075828503,-999.0,21.94397,-999.0,0.4111441,-999.0,6.059161,-999.0,2.293912,96.87580830618211
490,676,13.52743,-28.31836,21.37,0.60285,13.5308350612562,-28.325419040385,-999.0,21.65222,-999.0,0.339472,-999.0,7.927083,-999.0,2.477921,27.608698269376255
491,677,13.52463,-28.2827,19.84,0.29465,13.5415154179566,-28.3185075828503,-999.0,21.94397,-999.0,0.4111441,-999.0,6.059161,-999.0,2.293912,139.57673735965082
492,678,13.52276,-28.25795,20.77,0.11746,13.5415154179566,-28.3185075828503,-999.0,21.94397,-999.0,0.4111441,-999.0,6.059161,-999.0,2.293912,225.9694533067093
493,679,13.51937,-28.33883,20.86,0.29266,13.522712630166,-28.3267242857076,-999.0,22.33482,-999.0,0.64158,-999.0,4.227387,-999.0,2.497428,44.84924987924366
494,680,13.51586,-28.29246,18.82,0.11622,13.5187617738191,-28.3231594457564,-999.0,21.34668,-999.0,0.3797721,-999.0,10.50337,-999.0,3.673008,110.90002967393781
495,681,13.51161,-28.32485,19.94,0.29088,13.5187617738191,-28.3231594457564,-999.0,21.34668,-999.0,0.3797721,-999.0,10.50337,-999.0,3.673008,23.466911813381245
496,682,13.50947,-28.25957,20.43,0.29135,13.4940585212028,-28.3206258709276,21.74283,-999.0,0.4964619,-999.0,7.292391,-999.0,3.333696,-999.0,225.16507285755628
497,683,13.50735,-28.32775,21.48,0.68454,13.5001840850598,-28.3361520055498,21.28096,20.28848,0.3481757,0.1603718,11.15877,27.83618,3.577545,4.110625,37.822045495572105
498,684,13.50564,-28.32884,21.42,0.49262,13.5001840850598,-28.3361520055498,21.28096,20.28848,0.3481757,0.1603718,11.15877,27.83618,3.577545,4.110625,31.49288384628694
499,685,13.50069,-28.32229,20.41,0.62798,13.4940585212028,-28.3206258709276,21.74283,-999.0,0.4964619,-999.0,7.292391,-999.0,3.333696,-999.0,21.852901211008916
500,686,13.49898,-28.2739,21.25,0.39094,13.4940585212028,-28.3206258709276,21.74283,-999.0,0.4964619,-999.0,7.292391,-999.0,3.333696,-999.0,168.9349641265107
501,687,13.49511,-28.26181,20.51,0.34425,13.4940585212028,-28.3206258709276,21.74283,-999.0,0.4964619,-999.0,7.292391,-999.0,3.333696,-999.0,211.76336907209497
502,689,13.65061,-28.33845,21.11,0.46661,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,179.8644292898767
503,690,13.65704,-28.33561,21.2,0.72521,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,202.4729065645526
504,691,13.69575,-28.3344,21.52,0.09462,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,313.7139016650923
505,692,13.66601,-28.33118,21.92,0.77813,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,234.9866132858862
506,693,13.70628,-28.32961,20.95,0.36256,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,351.1161800785735
507,694,13.70639,-28.33004,0.0,0.36311,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,350.8527078834465
508,695,13.684,-28.32776,20.41,0.46731,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,290.247313597972
509,696,13.64133,-28.32499,20.6,0.28962,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,175.5875649895849
510,697,13.71378,-28.32262,19.64,0.39393,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,382.9376783179633
511,698,13.71856,-28.31994,21.35,0.07467,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,400.7310687086408
512,699,13.65768,-28.31833,20.42,0.2042,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,232.49961670471282
513,700,13.65932,-28.31474,17.43,0.07505,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,242.17709560483718
514,701,13.69148,-28.31276,19.22,0.32435,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,338.99559427447906
515,702,13.68659,-28.31208,20.96,0.29309,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,326.33254038583743
516,703,13.69939,-28.30975,21.13,0.55979,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,365.7909502059552
517,704,13.714,-28.32107,20.9,0.20401,13.6037837909162,-28.3666998071794,22.02232,21.27307,0.5074556,0.3573066,5.637349,11.24014,2.634166,3.698138,385.91640546896264
518,705,13.6846,-28.3075,20.78,0.55579,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,326.16653244247635
519,706,13.68446,-28.30532,19.72,0.36214,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,328.77212100256486
520,707,13.62897,-28.30213,21.73,0.29225,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,189.36907412895474
521,708,13.69512,-28.3011,21.05,0.56189,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,365.8138255920603
522,710,13.66272,-28.29561,21.34,0.77892,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,285.4724705140662
523,711,13.69533,-28.29441,20.99,0.56112,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,376.60294795527483
524,713,13.71136,-28.28575,22.2,0.55535,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,436.03484041504817
525,714,13.67491,-28.28222,0.0,2.41534,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,345.2663446505006
526,715,13.69037,-28.28067,20.83,0.55977,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,388.15334624221373
527,716,13.685,-28.27834,20.05,0.43701,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,379.16328273974324
528,717,13.67647,-28.27699,22.85,0.91643,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,360.96083175995005
529,718,13.66457,-28.27413,20.32,0.43955,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,340.15856670906123
530,719,13.65764,-28.27234,19.51,0.26502,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,329.91639514536
531,720,13.64307,-28.26919,20.32,0.43606,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,310.5351765614134
532,721,13.63038,-28.26398,20.76,0.62972,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,302.2701596629123
533,722,13.69932,-28.26123,20.99,1.2105,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,452.9424350713876
534,723,13.68882,-28.25953,20.83,0.23031,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,431.95130815307016
535,724,13.66411,-28.25705,21.07,0.23168,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,385.4229220584034
536,725,13.69168,-28.25586,20.86,0.2301,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,447.6081045243428
537,726,13.68356,-28.2531,21.7,0.53829,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,436.4580454244156
538,727,13.69381,-28.25005,22.59,0.2306,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,467.0145917813097
539,728,13.63751,-28.24698,20.76,0.43742,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,366.4643196594745
540,729,13.6658,-28.24412,20.19,0.43187,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,426.01919827466367
541,730,13.67719,-28.24009,21.54,0.55034,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,459.09531247788567
542,731,13.6688,-28.23844,21.06,0.54998,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,447.88994049992345
543,732,13.71984,-28.23666,19.24,0.16176,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,560.088217500392
544,733,13.63351,-28.23504,19.77,0.19553,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,398.87553697297557
545,734,13.68083,-28.2329,0.0,0.23012,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,486.7104445367089
546,735,13.69958,-28.23161,19.28,0.36169,13.5891176590454,-28.3413254642531,-999.0,22.51917,-999.0,0.5079826,-999.0,3.567218,-999.0,1.668586,527.8551528409579
547,736,13.66431,-28.22849,21.64,0.55777,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,468.1268920290681
548,737,13.62722,-28.22692,21.4,0.52001,13.5537721160957,-28.3215357007568,-999.0,22.18194,-999.0,0.4258718,-999.0,4.866578,-999.0,1.908415,412.6086778399119
549,738,13.6437,-28.22527,19.73,0.56044,13.5803727552543,-28.3354731466109,-999.0,22.70105,-999.0,0.5454087,-999.0,3.017031,-999.0,1.515207,444.6379773368785
